0.95933,0.95933,0.95933,-0.72446,0.95933,0.95933,0.95933,-0.72446,0.95933,0.95933,0.95933,-0.72446,-0.72446,-0.72446,-0.72446,0.4306
0.80402,-0.19214,-0.6818,-0.69516,-0.19214,-0.32142,-0.34654,-0.35776,-0.6818,-0.34654,0.10295,0.10657,-0.69516,-0.35776,0.10657,0.1778
0.16626,-0.033051,-0.0040589,-0.16286,-0.033051,0.16446,-0.032456,-0.35278,-0.0040589,-0.032456,-0.032986,-0.1198,-0.16286,-0.35278,-0.1198,0.20614
0.24411,0.24411,0.24411,0.20481,0.24411,0.24411,0.24411,0.20481,0.24411,0.24411,0.24411,0.20481,0.20481,0.20481,0.20481,0.17292
2.6978,-0.87967,-1.2375,-1.1411,-0.87967,0.13596,-0.13498,-0.024797,-1.2375,-0.13498,0.015954,-0.097868,-1.1411,-0.024797,-0.097868,0.17523
-0.003199,0.0025855,0.0016658,-0.003,0.0025855,0.10675,-0.058063,-0.032612,0.0016658,-0.058063,0.1056,-0.0024859,-0.003,-0.032612,-0.0024859,0.025856
0.021515,0.19727,-0.88129,-0.92682,0.19727,0.56998,-0.62113,-0.65493,-0.88129,-0.62113,0.052941,-0.046673,-0.92682,-0.65493,-0.046673,-0.040312
0.22932,0.22932,-0.075791,-0.075791,0.22932,0.53442,-0.075791,0.22932,-0.075791,-0.075791,-0.075791,-0.075791,-0.075791,0.22932,-0.075791,0.21378
-0.48019,-0.97247,-0.74667,-0.47946,-0.97247,-1.0643,-1.1953,-0.81102,-0.74667,-1.1953,-1.045,-0.62397,-0.47946,-0.81102,-0.62397,0.16905
0.20538,0.14173,-0.30243,-0.17774,0.14173,0.15016,-0.25535,-0.18166,-0.30243,-0.25535,0.64937,-0.30801,-0.17774,-0.18166,-0.30801,0.22339
1.0627,-0.84458,-0.96966,-0.96966,-0.84458,-0.11108,-0.012815,-0.012815,-0.96966,-0.012815,0.1282,0.1282,-0.96966,-0.012815,0.1282,0.1282
0.21158,0.19266,-1.3702,-1.3902,0.19266,-0.030296,-1.1805,-1.1899,-1.3702,-1.1805,-0.51387,-0.55131,-1.3902,-1.1899,-0.55131,-0.55164
0.68966,-0.61913,-0.71431,-0.68453,-0.61913,0.0034889,0.0037988,0.043091,-0.71431,0.0037988,0.034458,0.059525,-0.68453,0.043091,0.059525,0.10854
0.88187,-0.075174,-0.060803,-0.034849,-0.075174,0.127,-0.64023,-0.32456,-0.060803,-0.64023,1.0324,0.51863,-0.034849,-0.32456,0.51863,0.16557
0.5808,-0.044242,-0.80068,-1.3159,-0.044242,-0.15634,-0.90652,-1.2998,-0.80068,-0.90652,-0.41834,-0.39332,-1.3159,-1.2998,-0.39332,-0.075264
0.52271,0.12014,-0.58368,-0.62304,0.12014,0.15249,-0.47057,-0.48827,-0.58368,-0.47057,0.15876,0.08404,-0.62304,-0.48827,0.08404,0.16855
1.9118,-0.46715,-0.596,-0.59528,-0.46715,-0.028974,-0.033162,-0.037586,-0.596,-0.033162,0.0076356,-0.0070589,-0.59528,-0.037586,-0.0070589,0.012499
0.19016,0.012078,0.19016,-0.51394,0.012078,0.17138,0.012078,-0.25183,0.19016,0.012078,0.19016,-0.51394,-0.51394,-0.25183,-0.51394,0.22754
1.5424,-0.48769,-0.60522,-0.59688,-0.48769,-0.041973,-0.035505,-0.037269,-0.60522,-0.035505,-0.0050949,-0.011787,-0.59688,-0.037269,-0.011787,0.025336
1.0977,-0.78563,-0.81563,-0.85114,-0.78563,-0.042681,0.044725,0.012534,-0.81563,0.044725,0.13764,0.10563,-0.85114,0.012534,0.10563,0.07362
0.64618,-0.5582,-0.15306,0.11192,-0.5582,0.50698,0.19686,-0.10755,-0.15306,0.19686,0.044289,-0.086041,0.11192,-0.10755,-0.086041,-0.0001712
0.36638,0.65896,0.48915,-0.27994,0.65896,0.90391,0.89117,-0.65869,0.48915,0.89117,0.76301,-0.42139,-0.27994,-0.65869,-0.42139,0.096022
0.11112,0.22512,-0.35011,0.22574,0.22512,0.46278,-0.060399,0.22574,-0.35011,-0.060399,0.33427,-0.35011,0.22574,0.22574,-0.35011,0.22629
0.36302,-0.015441,-0.015441,-0.19569,-0.015441,-0.077262,-0.074929,-0.13379,-0.015441,-0.074929,1.0167,-0.55433,-0.19569,-0.13379,-0.55433,0.38944
0.24411,0.24411,0.24411,0.20481,0.24411,0.24411,0.24411,0.20481,0.24411,0.24411,0.24411,0.20481,0.20481,0.20481,0.20481,0.17292
0.24512,-0.47677,-0.91192,-0.88102,-0.47677,-0.3813,-0.34802,-0.30189,-0.91192,-0.34802,0.23978,0.24209,-0.88102,-0.30189,0.24209,0.30717
0.052771,0.38448,0.52509,-0.31376,0.38448,0.73776,0.82225,-0.60946,0.52509,0.82225,1.0587,-0.60946,-0.31376,-0.60946,-0.60946,0.1137
0.0095395,-0.2797,-0.5216,-0.58862,-0.2797,-0.40403,-0.68266,-0.76012,-0.5216,-0.68266,0.014401,0.17366,-0.58862,-0.76012,0.17366,0.45366
1.0695,-0.32878,-0.64526,-0.56524,-0.32878,-0.10689,-0.12218,-0.04828,-0.64526,-0.12218,-0.019247,0.03283,-0.56524,-0.04828,0.03283,0.16673
0.22166,0.2269,0.21951,-0.0049849,0.2269,0.21991,0.2262,0.14897,0.21951,0.2262,0.23116,0.038722,-0.0049849,0.14897,0.038722,-0.24847
1.0297,-0.84889,-0.91123,-0.91123,-0.84889,-0.011346,0.034402,0.034402,-0.91123,0.034402,0.084331,0.084331,-0.91123,0.034402,0.084331,0.084331
1.3394,-0.78598,-1.1061,-1.1061,-0.78598,-0.19664,-0.068189,-0.068189,-1.1061,-0.068189,0.17493,0.17493,-1.1061,-0.068189,0.17493,0.17493
-0.19396,-0.04238,-0.039411,-0.17332,-0.04238,0.25226,0.51319,-0.47706,-0.039411,0.51319,0.9281,-0.76505,-0.17332,-0.47706,-0.76505,0.50649
0.34877,-0.59667,-0.75521,-0.732,-0.59667,-0.10515,-0.055466,-0.048954,-0.75521,-0.055466,0.081695,0.077334,-0.732,-0.048954,0.077334,0.12897
0.95933,0.95933,0.95933,-0.72446,0.95933,0.95933,0.95933,-0.72446,0.95933,0.95933,0.95933,-0.72446,-0.72446,-0.72446,-0.72446,0.4306
1.0455,-0.4388,-0.62789,-0.68598,-0.4388,-0.09586,-0.035383,-0.080897,-0.62789,-0.035383,0.14808,0.054609,-0.68598,-0.080897,0.054609,0.019377
0.95933,0.95933,0.95933,-0.72446,0.95933,0.95933,0.95933,-0.72446,0.95933,0.95933,0.95933,-0.72446,-0.72446,-0.72446,-0.72446,0.4306
0.73173,-0.088156,-1.2633,-1.188,-0.088156,0.072263,-1.2158,-1.2234,-1.2633,-1.2158,-0.75425,-0.50096,-1.188,-1.2234,-0.50096,-0.28476
0.53326,0.23929,0.19357,-0.18528,0.23929,0.37236,0.17578,-0.44147,0.19357,0.17578,0.17277,-0.52244,-0.18528,-0.44147,-0.52244,0.12649
1.1568,-0.40129,-0.64617,-0.61384,-0.40129,-0.086716,-0.08396,-0.045936,-0.64617,-0.08396,0.051315,0.065544,-0.61384,-0.045936,0.065544,0.11726
1.5578,-0.34491,-0.65781,-0.6385,-0.34491,-0.12013,-0.088072,-0.11443,-0.65781,-0.088072,0.062088,0.0029652,-0.6385,-0.11443,0.0029652,0.031299
0.080722,-0.29424,0.052236,-0.234,-0.29424,0.53063,-0.20616,0.14732,0.052236,-0.20616,0.074131,-0.014434,-0.234,0.14732,-0.014434,0.049077
0.95933,0.95933,0.95933,-0.72446,0.95933,0.95933,0.95933,-0.72446,0.95933,0.95933,0.95933,-0.72446,-0.72446,-0.72446,-0.72446,0.4306
1.0222,-0.53136,-0.64819,-0.66983,-0.53136,-0.14704,-0.055923,-0.08116,-0.64819,-0.055923,0.087415,0.04971,-0.66983,-0.08116,0.04971,0.056034
0.6057,0.6057,0.61252,-0.43511,0.6057,0.6057,0.61252,-0.43511,0.61252,0.61252,0.6126,-0.553,-0.43511,-0.43511,-0.553,0.31899
-0.081603,0.13388,-0.10144,-0.22726,0.13388,0.45732,0.22187,-0.44178,-0.10144,0.22187,0.0583,-0.22086,-0.22726,-0.44178,-0.22086,0.35512
0.19752,0.004377,-0.7689,-0.85998,0.004377,0.21793,-0.78529,-0.89104,-0.7689,-0.78529,0.056624,0.080788,-0.85998,-0.89104,0.080788,0.14362
1.1512,-0.42612,-0.59914,-0.60621,-0.42612,-0.1156,-0.065993,-0.094177,-0.59914,-0.065993,0.0982,0.07531,-0.60621,-0.094177,0.07531,0.073374
0.45379,-0.217,-0.77243,-0.73804,-0.217,-0.19935,-0.30108,-0.2832,-0.77243,-0.30108,0.15117,0.14214,-0.73804,-0.2832,0.14214,0.17081
0.12456,-0.01706,0.36499,-0.3487,-0.01706,-0.0025182,-0.0075825,-0.021013,0.36499,-0.0075825,0.80106,-0.59568,-0.3487,-0.021013,-0.59568,0.26968
0.99601,-0.4461,0.43283,0.71149,-0.4461,-0.012897,-0.38568,-0.4428,0.43283,-0.38568,0.12405,0.10325,0.71149,-0.4428,0.10325,0.58013
0.39742,0.14629,-0.71308,-0.76161,0.14629,0.19143,-0.75339,-0.8435,-0.71308,-0.75339,-0.19276,-0.16421,-0.76161,-0.8435,-0.16421,0.055529
1.0803,-0.090423,-0.63531,-0.67318,-0.090423,-0.19209,-0.27093,-0.32354,-0.63531,-0.27093,0.12531,0.071726,-0.67318,-0.32354,0.071726,0.04317
1.1399,-0.43854,-0.5937,-0.65301,-0.43854,-0.038484,-0.0060154,-0.054876,-0.5937,-0.0060154,0.091321,0.024374,-0.65301,-0.054876,0.024374,-0.017283
0.26287,-0.2164,0.05583,-0.25513,-0.2164,1.0563,-0.46185,-0.32806,0.05583,-0.46185,0.18387,-0.040387,-0.25513,-0.32806,-0.040387,0.22932
-0.35435,-0.28902,-0.49863,-0.85582,-0.28902,-0.21248,-0.27336,-0.74725,-0.49863,-0.27336,-0.47361,-0.7836,-0.85582,-0.74725,-0.7836,-0.92432
0.24411,0.24411,0.24411,0.20481,0.24411,0.24411,0.24411,0.20481,0.24411,0.24411,0.24411,0.20481,0.20481,0.20481,0.20481,0.17292
1.0224,-0.10389,-0.68777,-0.69459,-0.10389,-0.099027,-0.24256,-0.25307,-0.68777,-0.24256,0.046309,0.025365,-0.69459,-0.25307,0.025365,0.026686
-0.18271,-0.56263,-0.89917,-0.86199,-0.56263,-0.51794,-0.50073,-0.50264,-0.89917,-0.50073,0.28515,0.29934,-0.86199,-0.50264,0.29934,0.38835
0.95933,0.95933,0.95933,-0.72446,0.95933,0.95933,0.95933,-0.72446,0.95933,0.95933,0.95933,-0.72446,-0.72446,-0.72446,-0.72446,0.4306
0.53534,0.10942,-0.74281,-0.71178,0.10942,-0.019844,-0.58278,-0.56661,-0.74281,-0.58278,-0.027457,-0.042447,-0.71178,-0.56661,-0.042447,0.10369
0.95933,0.95933,0.95933,-0.72446,0.95933,0.95933,0.95933,-0.72446,0.95933,0.95933,0.95933,-0.72446,-0.72446,-0.72446,-0.72446,0.4306
0.11275,0.044594,-0.0036601,-0.13345,0.044594,0.17268,0.10268,-0.33407,-0.0036601,0.10268,0.07615,-0.22936,-0.13345,-0.33407,-0.22936,0.35657
-0.4536,-0.57353,-0.63312,-0.88589,-0.57353,-0.49295,-0.65873,-0.93406,-0.63312,-0.65873,-0.50571,-0.75166,-0.88589,-0.93406,-0.75166,0.27759
0.62376,0.50973,0.54665,-0.30086,0.50973,0.47579,0.51825,-0.35304,0.54665,0.51825,0.60436,-0.34008,-0.30086,-0.35304,-0.34008,-0.061582
1.3294,-0.23678,-0.65142,-0.653,-0.23678,-0.12753,-0.17838,-0.1743,-0.65142,-0.17838,0.011514,0.034776,-0.653,-0.1743,0.034776,0.042165
1.2119,-0.37925,-0.60337,-0.62061,-0.37925,-0.12916,-0.065083,-0.11324,-0.60337,-0.065083,0.086041,0.046698,-0.62061,-0.11324,0.046698,0.053664
0.020774,-0.14953,-0.082321,0.047411,-0.14953,0.14176,0.044993,-0.082954,-0.082321,0.044993,-0.03279,-0.054914,0.047411,-0.082954,-0.054914,0.07456
-0.57521,-0.19331,-0.6989,-1.1318,-0.19331,0.28466,-0.2619,-0.74536,-0.6989,-0.2619,-0.58761,-0.71892,-1.1318,-0.74536,-0.71892,0.0097368
0.70542,0.029656,-0.71807,-0.74501,0.029656,-0.14484,-0.44009,-0.48439,-0.71807,-0.44009,0.053355,0.017727,-0.74501,-0.48439,0.017727,0.067045
0.41945,0.29035,-0.80509,-0.86457,0.29035,0.40309,-0.57949,-0.64358,-0.80509,-0.57949,0.12954,-0.052494,-0.86457,-0.64358,-0.052494,-0.032536
1.295,-0.60771,-0.84823,-0.82065,-0.60771,-0.10934,-0.054912,-0.034543,-0.84823,-0.054912,0.088159,0.093911,-0.82065,-0.034543,0.093911,0.12177
0.68088,0.18707,-0.75675,-0.76949,0.18707,-0.0080089,-0.49635,-0.51151,-0.75675,-0.49635,-0.03669,-0.1269,-0.76949,-0.51151,-0.1269,0.014154
1.0263,-0.17894,-0.6156,-0.63207,-0.17894,-0.2401,-0.24307,-0.26978,-0.6156,-0.24307,0.13536,0.11941,-0.63207,-0.26978,0.11941,0.10939
0.095947,-0.0083524,-0.27722,0.060904,-0.0083524,0.15431,-0.26514,-0.29377,-0.27722,-0.26514,0.14705,-0.029505,0.060904,-0.29377,-0.029505,0.11402
1.0627,-0.84458,-0.96966,-0.96966,-0.84458,-0.11108,-0.012815,-0.012815,-0.96966,-0.012815,0.1282,0.1282,-0.96966,-0.012815,0.1282,0.1282
1.2251,-0.36595,-0.61387,-0.61459,-0.36595,-0.073702,-0.07434,-0.070801,-0.61387,-0.07434,0.035625,0.036968,-0.61459,-0.070801,0.036968,0.070397
0.34299,0.23473,-0.75611,-0.78354,0.23473,0.31416,-0.74407,-0.79113,-0.75611,-0.74407,-0.004732,-0.062943,-0.78354,-0.79113,-0.062943,-0.055649
0.048472,0.15067,0.24229,-0.4327,0.15067,0.42714,0.54839,-0.64833,0.24229,0.54839,0.45032,-0.53567,-0.4327,-0.64833,-0.53567,0.18332
0.42581,0.31057,-0.73741,-0.87852,0.31057,0.32714,-0.51592,-0.62219,-0.73741,-0.51592,0.15074,-0.0065344,-0.87852,-0.62219,-0.0065344,-0.056808
-0.10928,0.13699,-0.19356,-0.15654,0.13699,0.27687,-0.15896,-0.15088,-0.19356,-0.15896,-0.24927,-0.18443,-0.15654,-0.15088,-0.18443,-0.081863
0.43669,-0.39841,-0.94416,-0.8845,-0.39841,-0.32806,-0.35217,-0.31724,-0.94416,-0.35217,0.22586,0.24849,-0.8845,-0.31724,0.24849,0.29444
0.65834,-0.0037884,-0.0037884,-0.0037884,-0.0037884,-0.017935,-0.013248,-0.017339,-0.0037884,-0.013248,0.428,-0.60059,-0.0037884,-0.017339,-0.60059,0.28354
1.0297,-0.84889,-0.91123,-0.91123,-0.84889,-0.011346,0.034402,0.034402,-0.91123,0.034402,0.084331,0.084331,-0.91123,0.034402,0.084331,0.084331
1.0627,-0.84458,-0.96966,-0.96966,-0.84458,-0.11108,-0.012815,-0.012815,-0.96966,-0.012815,0.1282,0.1282,-0.96966,-0.012815,0.1282,0.1282
0.60854,0.2465,-0.44293,-0.3878,0.2465,0.2465,-0.12536,-0.22875,-0.44293,-0.12536,0.5392,0.0042814,-0.3878,-0.22875,0.0042814,0.17202
0.80272,-0.29568,-0.6774,-0.69447,-0.29568,-0.13716,-0.11278,-0.14866,-0.6774,-0.11278,0.12171,0.07686,-0.69447,-0.14866,0.07686,0.061749
0.95933,0.95933,0.95933,-0.72446,0.95933,0.95933,0.95933,-0.72446,0.95933,0.95933,0.95933,-0.72446,-0.72446,-0.72446,-0.72446,0.4306
0.27128,-0.02843,0.27128,-0.16494,-0.02843,0.0955,-0.26479,0.27266,0.27128,-0.26479,0.57098,-0.47942,-0.16494,0.27266,-0.47942,0.30442
0.2246,0.030621,-0.63295,-0.57092,0.030621,0.090594,-0.67302,-0.57823,-0.63295,-0.67302,0.10479,0.15183,-0.57092,-0.57823,0.15183,0.23869
0.058367,0.058388,0.037961,-0.034034,0.058388,0.25633,-0.028665,-0.082715,0.037961,-0.028665,0.23199,-0.13305,-0.034034,-0.082715,-0.13305,0.026415
0.95933,0.95933,0.95933,-0.72446,0.95933,0.95933,0.95933,-0.72446,0.95933,0.95933,0.95933,-0.72446,-0.72446,-0.72446,-0.72446,0.4306
1.2313,-0.60874,-0.72033,-0.74344,-0.60874,0.036166,0.042671,0.0096842,-0.72033,0.042671,0.059525,0.02505,-0.74344,0.0096842,0.02505,0.0010059
0.95933,0.95933,0.95933,-0.72446,0.95933,0.95933,0.95933,-0.72446,0.95933,0.95933,0.95933,-0.72446,-0.72446,-0.72446,-0.72446,0.4306
1.085,-0.36653,-0.59385,-0.63126,-0.36653,-0.093947,-0.05522,-0.094626,-0.59385,-0.05522,0.088576,0.029399,-0.63126,-0.094626,0.029399,-0.0048991
1.0549,-0.33036,-0.6739,-0.67683,-0.33036,-0.1124,-0.13988,-0.13175,-0.6739,-0.13988,0.048272,0.049764,-0.67683,-0.13175,0.049764,0.043643
1.1749,-0.37392,-0.60324,-0.65619,-0.37392,-0.11833,-0.053625,-0.07091,-0.60324,-0.053625,0.096323,0.079744,-0.65619,-0.07091,0.079744,0.088266
0.85361,-0.58834,0.074919,-0.48939,-0.58834,0.3184,-0.11477,0.15663,0.074919,-0.11477,-0.074974,-0.0057651,-0.48939,0.15663,-0.0057651,0.26422
0.5555,-0.0089478,-0.59882,0.12412,-0.0089478,0.14289,-0.14043,0.10638,-0.59882,-0.14043,0.80111,-0.15546,0.12412,0.10638,-0.15546,0.081391
-0.037601,-0.26439,-0.7692,-0.73745,-0.26439,-0.26435,-0.54808,-0.50501,-0.7692,-0.54808,0.20609,0.14344,-0.73745,-0.50501,0.14344,0.3539
0.43669,-0.39841,-0.94416,-0.8845,-0.39841,-0.32806,-0.35217,-0.31724,-0.94416,-0.35217,0.22586,0.24849,-0.8845,-0.31724,0.24849,0.29444
0.0025992,0.082572,-0.1313,0.13679,0.082572,0.092262,-0.24661,0.15414,-0.1313,-0.24661,0.25043,-0.037716,0.13679,0.15414,-0.037716,0.48661
1.0297,-0.84889,-0.91123,-0.91123,-0.84889,-0.011346,0.034402,0.034402,-0.91123,0.034402,0.084331,0.084331,-0.91123,0.034402,0.084331,0.084331
0.4519,0.60108,-0.27681,-0.18577,0.60108,0.61491,-0.33456,-0.33243,-0.27681,-0.33456,0.2215,-0.020288,-0.18577,-0.33243,-0.020288,0.1098
0.85898,-0.19013,-0.092604,-0.044496,-0.19013,0.17096,0.029523,0.01644,-0.092604,0.029523,0.01395,0.0095608,-0.044496,0.01644,0.0095608,0.012352
0.1478,0.13627,-0.023373,-0.12048,0.13627,0.79021,0.034525,-0.59527,-0.023373,0.034525,0.010577,-0.12462,-0.12048,-0.59527,-0.12462,0.31012
0.13995,0.13847,-0.011528,-0.34646,0.13847,0.27284,0.010288,-0.38103,-0.011528,0.010288,0.31596,-0.11446,-0.34646,-0.38103,-0.11446,0.22107
1.0504,-0.048238,0.21448,-0.33958,-0.048238,0.1619,0.44626,-0.33437,0.21448,0.44626,1.3358,-0.42324,-0.33958,-0.33437,-0.42324,0.23928
0.22188,-0.090791,0.029811,-0.31577,-0.090791,0.51973,0.1053,-0.30386,0.029811,0.1053,0.14136,-0.18804,-0.31577,-0.30386,-0.18804,0.28281
0.36136,0.16184,-0.73886,-0.73943,0.16184,0.15749,-0.74053,-0.74781,-0.73886,-0.74053,0.05932,0.00031521,-0.73943,-0.74781,0.00031521,0.021682
0.95933,0.95933,0.95933,-0.72446,0.95933,0.95933,0.95933,-0.72446,0.95933,0.95933,0.95933,-0.72446,-0.72446,-0.72446,-0.72446,0.4306
0.98699,-0.60737,-0.72684,-0.76363,-0.60737,-0.089128,-0.0079964,-0.044277,-0.72684,-0.0079964,0.1248,0.087871,-0.76363,-0.044277,0.087871,0.055359
0.44861,-0.22302,-0.69401,-0.68173,-0.22302,-0.22418,-0.30851,-0.30234,-0.69401,-0.30851,0.14013,0.13196,-0.68173,-0.30234,0.13196,0.16272
0.78925,0.78411,0.44509,-0.66283,0.78411,0.7787,0.44873,-0.66283,0.44509,0.44873,0.44496,-0.62958,-0.66283,-0.66283,-0.62958,0.44958
0.68529,0.0016751,0.0016751,-0.39502,0.0016751,0.039604,0.00939,0.00939,0.0016751,0.00939,-0.03851,-0.03851,-0.39502,0.00939,-0.03851,0.10961
1.3394,-0.78598,-1.1061,-1.1061,-0.78598,-0.19664,-0.068189,-0.068189,-1.1061,-0.068189,0.17493,0.17493,-1.1061,-0.068189,0.17493,0.17493
1.1249,-0.56646,-0.81268,-0.79968,-0.56646,-0.081181,-0.060468,-0.052429,-0.81268,-0.060468,0.046992,0.047126,-0.79968,-0.052429,0.047126,0.045841
-0.19924,-0.30334,-0.80081,-0.78298,-0.30334,-0.16979,-0.62114,-0.60205,-0.80081,-0.62114,0.27945,0.31919,-0.78298,-0.60205,0.31919,0.37768
1.5697,-0.49181,-0.60299,-0.61168,-0.49181,0.054963,0.045758,0.0132,-0.60299,0.045758,0.058031,0.026566,-0.61168,0.0132,0.026566,0.014888
0.75877,-0.29805,-0.92656,-0.98464,-0.29805,-0.38047,-0.49037,-0.56646,-0.92656,-0.49037,0.075271,0.049599,-0.98464,-0.56646,0.049599,0.069067
0.93807,-0.13361,-0.66714,-0.5736,-0.13361,-0.16508,-0.23456,-0.17434,-0.66714,-0.23456,0.056571,0.11048,-0.5736,-0.17434,0.11048,0.18723
-0.015533,0.35248,-0.11184,-0.18859,0.35248,0.71602,0.41055,-0.11183,-0.11184,0.41055,0.79954,-0.11183,-0.18859,-0.11183,-0.11183,-0.18859
0.56569,0.51711,0.35326,0.1912,0.51711,0.43366,0.26989,0.21695,0.35326,0.26989,0.19804,-0.015586,0.1912,0.21695,-0.015586,-0.015586
0.006847,0.0057952,-0.0035632,0.00087222,0.0057952,0.1091,-0.011024,-0.054759,-0.0035632,-0.011024,0.004607,-0.0035055,0.00087222,-0.054759,-0.0035055,0.056937
0.018657,0.00045187,-0.010148,-0.0056996,0.00045187,-0.0005591,0.00029113,-0.00052431,-0.010148,0.00029113,0.018456,-0.00043447,-0.0056996,-0.00052431,-0.00043447,0.0045189
1.1571,-0.42859,-0.69808,-0.67747,-0.42859,-0.054228,-0.050281,-0.045717,-0.69808,-0.050281,0.043881,0.056436,-0.67747,-0.045717,0.056436,0.077954
1.3402,-0.54295,-0.74293,-0.72716,-0.54295,-0.083608,-0.060484,-0.048085,-0.74293,-0.060484,0.0030637,0.0077732,-0.72716,-0.048085,0.0077732,0.037023
1.615,-0.49415,-0.57116,-0.57575,-0.49415,-0.040991,0.0024382,-0.0013397,-0.57116,0.0024382,0.065012,0.056189,-0.57575,-0.0013397,0.056189,0.056905
0.21271,-0.08735,-0.90546,-1.0438,-0.08735,-0.028557,-0.80002,-0.97815,-0.90546,-0.80002,-0.013614,-0.074014,-1.0438,-0.97815,-0.074014,-0.00080189
-0.082993,-0.095842,-0.09654,-0.050486,-0.095842,-0.12746,-0.1227,-0.091625,-0.09654,-0.1227,-0.12091,-0.083779,-0.050486,-0.091625,-0.083779,-0.069295
-0.013053,0.033131,0.031423,0.0096241,0.033131,0.22836,-0.20744,-0.16775,0.031423,-0.20744,0.36882,0.049463,0.0096241,-0.16775,0.049463,-0.0016742
0.74944,0.11251,-0.62891,-0.59777,0.11251,-0.081679,-0.3925,-0.35508,-0.62891,-0.3925,0.026181,0.052657,-0.59777,-0.35508,0.052657,0.17242
0.35393,-0.31553,-0.0081182,-0.020848,-0.31553,0.51055,0.20622,-0.26235,-0.0081182,0.20622,0.20622,-0.36148,-0.020848,-0.26235,-0.36148,0.31162
1.3292,0.097078,-0.87202,-0.93151,0.097078,-0.3331,-0.55452,-0.6294,-0.87202,-0.55452,0.25662,0.27343,-0.93151,-0.6294,0.27343,0.29537
0.58629,-0.27861,0.28635,-0.36665,-0.27861,0.12873,-0.43077,0.17375,0.28635,-0.43077,1.0054,-0.41356,-0.36665,0.17375,-0.41356,0.17467
-0.62348,-0.501,-1.1273,-1.154,-0.501,-0.047695,-1.018,-1.0458,-1.1273,-1.018,-0.42538,-0.33192,-1.154,-1.0458,-0.33192,-0.081118
1.0627,-0.84458,-0.96966,-0.96966,-0.84458,-0.11108,-0.012815,-0.012815,-0.96966,-0.012815,0.1282,0.1282,-0.96966,-0.012815,0.1282,0.1282
0.61373,0.08856,-0.69777,-0.74414,0.08856,-0.1055,-0.49213,-0.55906,-0.69777,-0.49213,0.040688,-0.023056,-0.74414,-0.55906,-0.023056,-0.0091062
0.70998,0.2278,-0.75803,-0.6975,0.2278,0.085604,-0.76771,-0.66241,-0.75803,-0.76771,-0.033269,-0.068179,-0.6975,-0.66241,-0.068179,0.091407
1.5041,-0.33714,-0.65434,-0.66555,-0.33714,-0.10463,-0.082446,-0.11344,-0.65434,-0.082446,0.076152,0.019163,-0.66555,-0.11344,0.019163,-7.3643e-05
0.63421,-0.0029547,-0.71122,-0.65875,-0.0029547,-0.027381,-0.27649,-0.22775,-0.71122,-0.27649,0.073619,0.11729,-0.65875,-0.22775,0.11729,0.21913
0.95933,0.95933,0.95933,-0.72446,0.95933,0.95933,0.95933,-0.72446,0.95933,0.95933,0.95933,-0.72446,-0.72446,-0.72446,-0.72446,0.4306
0.92468,0.87855,0.50713,-0.23213,0.87855,0.86663,0.52536,-0.46924,0.50713,0.52536,0.24876,-0.36372,-0.23213,-0.46924,-0.36372,0.065991
-0.36012,-0.33776,-0.81423,-0.95372,-0.33776,-0.09489,-0.6731,-0.86228,-0.81423,-0.6731,-0.53037,-0.43541,-0.95372,-0.86228,-0.43541,0.11928
1.545,-0.4887,-0.5825,-0.59122,-0.4887,-0.037159,-0.012874,-0.018082,-0.5825,-0.012874,0.029943,0.029831,-0.59122,-0.018082,0.029831,0.030076
1.6867,-0.031358,-0.25341,-0.84075,-0.031358,-0.03486,-0.031358,-0.044451,-0.25341,-0.031358,0.18046,-0.025227,-0.84075,-0.044451,-0.025227,0.27739
0.88085,-0.085989,0.00020414,-0.12445,-0.085989,0.024715,-0.0024419,0.026474,0.00020414,-0.0024419,0.0056847,0.0014077,-0.12445,0.026474,0.0014077,0.078369
0.14768,-0.066817,-0.4045,-0.0054093,-0.066817,0.29097,0.29097,-0.17503,-0.4045,0.29097,0.65678,-0.085744,-0.0054093,-0.17503,-0.085744,0.068905
1.247,-0.43979,-0.56997,-0.59559,-0.43979,-0.15065,-0.048784,-0.086263,-0.56997,-0.048784,0.13076,0.054799,-0.59559,-0.086263,0.054799,0.03351
0.27338,-0.0059896,-0.028987,-0.045104,-0.0059896,0.033668,0.056603,-0.019332,-0.028987,0.056603,0.27338,-0.067341,-0.045104,-0.019332,-0.067341,0.10366
0.26146,0.22958,-0.032859,-0.11808,0.22958,0.17717,-0.045491,-0.11864,-0.032859,-0.045491,-0.11002,0.01036,-0.11808,-0.11864,0.01036,0.19962
-0.0096534,-0.0096534,-0.0096534,-0.0096534,-0.0096534,0.58493,0.30719,-0.32433,-0.0096534,0.30719,0.23094,-0.32433,-0.0096534,-0.32433,-0.32433,0.089073
0.21128,0.10347,-0.76052,-0.84489,0.10347,0.1962,-0.69797,-0.78169,-0.76052,-0.69797,-0.13073,-0.057373,-0.84489,-0.78169,-0.057373,0.075008
1.5579,-0.53916,-0.71986,-0.72574,-0.53916,-0.11613,-0.077713,-0.077015,-0.71986,-0.077713,0.023317,0.015772,-0.72574,-0.077015,0.015772,0.022143
-0.040019,0.0002989,-0.0075229,0.012372,0.0002989,0.028509,-0.0075229,-0.0026342,-0.0075229,-0.0075229,-0.0075229,-0.0075229,0.012372,-0.0026342,-0.0075229,0.16446
